Base Ticker,Company Name,Preferred Stock,Last Price,Full Name,Weight (%),Market Value,Quantity,Original Name
WFC,,,1236.89,WELLS FARGO & COMPANY SERIES L,2.39,332129702.8,268520.0,WELLS FARGO & COMPANY SERIES L
BAC,,,1250.57,BANK OF AMERICA CORP,1.37,190290482.91,152163.0,BANK OF AMERICA CORP
NEE,,,56.32,NEXTERA ENERGY UNITS INC,1.21,167555322.88,2975059.0,NEXTERA ENERGY UNITS INC
JPM,JPMorgan Chase,JPM-C,25.09,JPMORGAN CHASE & CO,1.0,138086101.79,5503631.0,JPMORGAN CHASE & CO
JPM,JPMorgan Chase,JPM-D,24.88,JPMORGAN CHASE & CO,0.91,125551521.04,5046283.0,JPMORGAN CHASE & CO
NEE,,,51.32,NEXTERA ENERGY UNITS INC,0.83,114504208.92,2231181.0,NEXTERA ENERGY UNITS INC
JPM,JPMorgan Chase,JPM-M,18.38,JPMORGAN CHASE AND CO DS REPSTG T,0.79,109358776.02,5949879.0,JPMORGAN CHASE AND CO DS REPSTG T
JPM,JPMorgan Chase,JPM-L,19.67,JPMORGAN CHASE NON-CUMULATIVE PREF,0.78,108256402.1,5503629.999999999,JPMORGAN CHASE NON-CUMULATIVE PREF
WFC,Wells Fargo,WFC-Z,19.46,WELLS FARGO & COMPANY,0.76,104929195.7,5392045.0,WELLS FARGO & COMPANY
T,AT&T,T-C,19.26,AT&T INC,0.72,100272182.4,5206240.0,AT&T INC
PCG,,,41.04,PG&E CORPORATION,0.71,98285998.32,2394883.0,PG&E CORPORATION
COF,Capital One Financial,COF-I,19.77,CAPITAL ONE FINANCIAL CORPORATION,0.64,88221845.7,4462410.0,CAPITAL ONE FINANCIAL CORPORATION
T,AT&T,T-A,22.37,AT&T INC,0.63,88012841.18,3934414.0,AT&T INC
JPM,JPMorgan Chase,JPM-K,19.33,JPMORGAN CHASE DRC,0.62,86257457.46,4462362.0,JPMORGAN CHASE DRC
GS,Goldman Sachs Group,GS-D,19.97,GOLDMAN SACHS GROUP INC,0.58,80183532.83,4015199.440660992,GOLDMAN SACHS GROUP INC
MS,Morgan Stanley,MS-Q,26.25,MORGAN STANLEY,0.56,78095298.75,2975059.0,MORGAN STANLEY
MS,Morgan Stanley,MS-P,25.51,MORGAN STANLEY,0.55,75893755.09,2975059.0,MORGAN STANLEY
MS,Morgan Stanley,MS-I,25.2,MORGAN STANLEY DS REPRESENTING F,0.54,74971512.0,2975060.0,MORGAN STANLEY DS REPRESENTING F
DUK,Duke Energy,DUK-A,25.12,DUKE ENERGY CORP,0.54,74733482.08,2975059.0,DUKE ENERGY CORP
ALL,Allstate,ALL-H,21.37,ALLSTATE CORPORATION (THE),0.53,73112496.95,3421267.99017314,ALLSTATE CORPORATION (THE)
MS,Morgan Stanley,MS-K,24.58,MORGAN STANLEY,0.53,73126974.8,2975060.0,MORGAN STANLEY
T,AT&T,T-A,20.56,AT&T INC,0.53,73399261.68,3570003.0000000005,AT&T INC
COF,Capital One Financial,COF-J,18.54,CAPITAL ONE FINANCIAL CORPORATION,0.5,68944660.92,3718698.000000001,CAPITAL ONE FINANCIAL CORPORATION
MS,Morgan Stanley,MS-O,17.67,MORGAN STANLEY,0.49,68336834.31,3867393.0,MORGAN STANLEY
BAC,Bank of America,BAC-B,25.03,BANK OF AMERICA CORP,0.48,66310527.26,2649242.0,BANK OF AMERICA CORP
NEE,Nextera Energy,NEE-U,25.62,NEXTERA ENERGY CAPITAL HOLDINGS IN,0.48,66656835.0,2601750.0,NEXTERA ENERGY CAPITAL HOLDINGS IN
MS,Morgan Stanley,MS-A,20.17,MORGAN STANLEY,0.48,66005296.33,3272448.9999999995,MORGAN STANLEY
MS,Morgan Stanley,MS-P,25.56,MORGAN STANLEY,0.47,65585605.32,2565947.0,MORGAN STANLEY
MS,Morgan Stanley,MS-F,25.25,MORGAN STANLEY DS,0.46,63850584.0,2528736.0,MORGAN STANLEY DS
ATH,Athene Holding LTD,ATH-A,24.42,ATHENE HOLDING DS REPRESENTING P,0.45,62660669.94,2565956.9999999995,ATHENE HOLDING DS REPRESENTING P
BAC,Bank of America,BAC-M,22.51,BANK AMER DS REPRESENTING NON CU,0.44,60969460.5,2708550.0,BANK AMER DS REPRESENTING NON CU
MTB,M&T Bank  ,MTB-J,26.89,M T BK DEP INT PERP PFD STK SER J,0.43,59996457.09,2231181.0,M T BK DEP INT PERP PFD STK SER J
WFC,Wells Fargo,WFC-A,19.22,WELLS FARGO & COMPANY,0.43,59380420.64,3089512.0,WELLS FARGO & COMPANY
WFC,Wells Fargo,WFC-D,17.55,WELLS FARGO & COMPANY,0.42,57882058.65,3298123.0,WELLS FARGO & COMPANY
MET,MetLife Inc,MET-F,19.6,METLIFE INC,0.42,58311156.4,2975058.9999999995,METLIFE INC
USB,US Bancorp,USB-H,19.24,US BANCORP,0.41,57073670.68,2966407.0,US BANCORP
MET,MetLife Inc,MET-E,23.85,METLIFE INC,0.41,57117959.55,2394882.9999999995,METLIFE INC
SCHW,Schwab Charles,SCHW-D,25.13,CHARLES SCHWAB CORPORATION (THE),0.4,56069603.66,2231182.0,CHARLES SCHWAB CORPORATION (THE)
NLY,Annaly Capital Management,NLY-F,25.95,ANNALY CAPITAL MANAGEMENT INC,0.4,55584147.45,2141971.0,ANNALY CAPITAL MANAGEMENT INC
TFC,Truist Financial,TFC-R,19.5,TRUIST FINANCIAL DRC CORP,0.39,53507473.5,2743973.0,TRUIST FINANCIAL DRC CORP
BAC,Bank of America,BAC-N,21.08,BANK OF AMERICA CORPORATION DEPOSI,0.39,53681779.92,2546574.0000000005,BANK OF AMERICA CORPORATION DEPOSI
JPM,JPMorgan Chase,JPM-J,20.2,JPMORGAN CHASE & CO,0.39,53929071.2,2669756.0000000005,JPMORGAN CHASE & CO
BAC,Bank of America,BAC-B,25.81,BANK OF AMERICA CORP,0.38,53040015.56,2055018.0379697797,BANK OF AMERICA CORP
F,Ford Motor,F-C,21.67,FORD MOTOR COMPANY,0.37,51575510.14,2380042.0,FORD MOTOR COMPANY
NEE,Nextera Energy,NEE-N,24.17,NEXTERA ENERGY CAPITAL HOLDINGS IN,0.36,49434490.11,2045283.0,NEXTERA ENERGY CAPITAL HOLDINGS IN
WFC,Wells Fargo,WFC-C,18.07,WELLS FARGO & COMPANY,0.36,49754136.77,2753411.0,WELLS FARGO & COMPANY
EQH,Equitable Holdings,EQH-A,20.51,EQUITABLE HLDNGS DRC REPRESENTING,0.35,48921128.83,2385232.9999999995,EQUITABLE HLDNGS DRC REPRESENTING
F,Ford Motor,F-B,21.98,FORD MOTOR COMPANY,0.35,49041380.36,2231182.0,FORD MOTOR COMPANY
ALL,Allstate,ALL-J,26.54,ALLSTATE DEP REPSTG TH NON CUM PE,0.34,47372095.28,1784932.0,ALLSTATE DEP REPSTG TH NON CUM PE
KEY,KeyCorp,KEY-L,25.3,KEYCORP,0.33,45158779.6,1784932.0,KEYCORP
GS,Goldman Sachs Group,GS-A,20.18,GOLDMAN SACHS GROUP INC,0.32,44894121.64,2224683.9266600595,GOLDMAN SACHS GROUP INC
CMS,CMS Energy,CMS-C,23.89,CMS ENERGY CORPORATION,0.32,44774422.99,1874191.0,CMS ENERGY CORPORATION
SYF,Synchrony Financial,SYF-A,19.73,SYNCHRONY FINANCIAL,0.32,43897296.73,2224901.0,SYNCHRONY FINANCIAL
BAC,Bank of America,BAC-Q,17.51,BANK OF AMERICA CORP,0.32,44334619.6,2531960.0,BANK OF AMERICA CORP
JXN,Jackson Financial,JXN-A,26.22,JACKSON FINANCIAL INC,0.31,42998125.56,1639898.0000000002,JACKSON FINANCIAL INC
WFC,Wells Fargo,WFC-Y,24.18,WELLS FARGO & COMPANY,0.31,43526683.98,1800111.0,WELLS FARGO & COMPANY
ATH,Athene Holding LTD,ATH-E,25.27,ATHENE HOLDING LTD,0.31,43228226.58,1710654.0,ATHENE HOLDING LTD
BAC,Bank of America,BAC-K,24.86,BANK OF AMERICA DEP REPRESENTING,0.3,41268818.14,1660049.0,BANK OF AMERICA DEP REPRESENTING
TDS,Telephone and Data Systems,TDS-V,20.14,TELEPHONE AND DATA SYSTEMS INC,0.3,41341096.04,2052686.0,TELEPHONE AND DATA SYSTEMS INC
USB,US Bancorp,USB-P,23.26,US BANCORP,0.29,39789835.3,1710654.9999999998,US BANCORP
F,Ford Motor,F-D,22.91,FORD MOTOR COMPANY,0.29,40892792.12,1784931.9999999998,FORD MOTOR COMPANY
LNC,Lincoln Financial Group,LNC-D,26.89,LINCOLN NATIONAL CORPORATION,0.29,40088042.24,1490816.0,LINCOLN NATIONAL CORPORATION
BK,The Bank of New York Mellon,BK-K,25.8,BANK OF NEW YORK MELLON CORP/THE,0.28,38267617.8,1483240.9999999998,BANK OF NEW YORK MELLON CORP/THE
ATH,Athene Holding LTD,ATH-E,25.76,ATHENE HLDG LTD DEP SHR REPSTG I,0.28,38319081.92,1487542.0,ATHENE HLDG LTD DEP SHR REPSTG I
ALL,Allstate Debentures,ALL-B,26.2,ALLSTATE CORPORATION (THE),0.28,38973600.4,1487542.0,ALLSTATE CORPORATION (THE)
BANC,Banc of California (Pacwest),BANC-F,25.38,BANC OF CALIFORNIA INC,0.28,38641100.76,1522502.0,BANC OF CALIFORNIA INC
SYF,Synchrony Financial,SYF-B,26.13,SYNCHRONY FINANCIAL,0.28,38757191.85,1483245.0,SYNCHRONY FINANCIAL
MET,MetLife Inc,MET-A,21.57,METLIFE INC,0.28,38500983.24,1784932.0,METLIFE INC
KEY,KeyCorp,KEY-I,25.12,KEYCORP,0.27,37367080.16,1487542.9999999998,KEYCORP
TFC,Truist Financial(Suntrust Bank),TFC-I,22.13,TRUIST FINANCIAL PERPETUAL PREF SE,0.27,37746986.09,1705693.0000000002,TRUIST FINANCIAL PERPETUAL PREF SE
RF,Regions Financial,RF-F,25.48,REGIONS FINANCIAL CORPORATION,0.27,37793082.6,1483245.0,REGIONS FINANCIAL CORPORATION
BAC,Bank of America,BAC-O,18.12,BANK OF AMERICA CORP,0.27,37923601.68,2092914.0,BANK OF AMERICA CORP
DUK,Duke Energy,DUK-A,24.51,DUKE ENERGY CORP,0.26,36459654.42,1487542.0,DUKE ENERGY CORP
RF,Regions Financial,RF-C,24.23,REGIONS FINANCIAL CORPORATION,0.26,35939026.35,1483245.0,REGIONS FINANCIAL CORPORATION
USB,US Bancorp,USB-R,16.33,US BANCORP,0.26,36331026.85,2224802.624004899,US BANCORP
STT,State Street Corp,STT-G,23.3,STATE STREET CORP,0.25,34659751.9,1487543.0,STATE STREET CORP
RITM,Rithm Capital (New Rez),RITM-C,24.58,NEW RESIDENTIAL INVESTMENT CORP,0.25,34005569.7,1383465.0000000002,NEW RESIDENTIAL INVESTMENT CORP
FLG,Flagstar (NYCB),FLG-A,22.81,NEW YORK COMMUNITY BANCORP INT FXD,0.25,34846380.8,1527680.0,NEW YORK COMMUNITY BANCORP INT FXD
COF,Capital One Financial,COF-L,17.07,CAPITAL ONE FINANCIAL CORPORATION,0.25,34277311.08,2008044.0,CAPITAL ONE FINANCIAL CORPORATION
NLY,Annaly Capital Management,NLY-I,25.79,ANNALY CAPITAL MANAGEMENT INC,0.24,33851928.21,1312599.0,ANNALY CAPITAL MANAGEMENT INC
SCHW,Schwab Charles,SCHW-J,18.76,CHARLES SCHWAB CORPORATION (THE),0.24,33485324.32,1784931.9999999998,CHARLES SCHWAB CORPORATION (THE)
USB,,,776.68,US BANCORP,0.24,33615487.08,43281.0,US BANCORP
MTB,M&T Bank,MTB-K,25.23,M&T BANK CORPORATION,0.24,33875059.5,1342650.0,M&T BANK CORPORATION
AXS,Axis Capital Holdings,AXS-E,20.2,AXIS CAPITAL HOLDINGS LTD,0.24,33125939.6,1639898.0000000002,AXIS CAPITAL HOLDINGS LTD
PSA,Public Storage,PSA-L,18.73,PUBLIC STORAGE,0.23,31482170.66,1680842.0,PUBLIC STORAGE
NLY,Annaly Capital Management,NLY-G,25.29,ANNALY CAPITAL MANAGEMENT INC,0.23,32409413.19,1281511.0,ANNALY CAPITAL MANAGEMENT INC
CFG,Citizens Financial,CFG-H,26.3,CITIZENS FINANCIAL GROUP INC,0.23,31718194.5,1206015.0,CITIZENS FINANCIAL GROUP INC
BAC,Bank of America,BAC-P,17.08,BANK OF AMERICA DRC CORP,0.22,30208268.72,1768634.0,BANK OF AMERICA DRC CORP
MS,Morgan Stanley,MS-L,20.48,MORGAN STANLEY,0.22,30464860.16,1487542.0,MORGAN STANLEY
CFG,Citizens Financial,CFG-I,25.52,CITIZENS FINANCIAL GROUP INC,0.22,30367830.24,1189962.0,CITIZENS FINANCIAL GROUP INC
PSA,Public Storage,PSA-R,16.1,PUBLIC STORAGE,0.21,28917145.6,1796096.0,PUBLIC STORAGE
KEY,KeyCorp,KEY-K,21.99,KEYCORP,0.21,29441267.52,1338848.0,KEYCORP
RITM,Rithm Capital (New Rez),RITM-C,24.48,NEW RESIDENTIAL INVESTMENT CORP,0.21,28954181.0,1182768.8316993464,NEW RESIDENTIAL INVESTMENT CORP
ATH,Athene Holding LTD,ATH-D,16.58,ATHENE HOLDING DS REPRESENTING A,0.2,28362643.32,1710654.0000000002,ATHENE HOLDING DS REPRESENTING A
KEY,KeyCorp,KEY-K,22.06,KEYCORP,0.2,27891671.3,1264355.0,KEYCORP
TDS,Telephone and Data Systems,TDS-U,22.18,TELEPHONE DATA SYS DRC INC,0.2,27715307.34,1249563.0,TELEPHONE DATA SYS DRC INC
BAC,Bank of America,BAC-S,19.63,BANK OF AMERICA CORP,0.19,26028535.91,1325957.0,BANK OF AMERICA CORP
CFG,Citizens Financial,CFG-E,19.47,CITIZENS FINANCIAL GROUP INC,0.19,25989412.68,1334844.0,CITIZENS FINANCIAL GROUP INC
USB,US Bancorp,USB-S,18.37,US BANCORP,0.18,24521084.28,1334844.0,US BANCORP
RLJ,RLJ Lodging Trust,RLJ-A,25.51,RLJ LODGING .95 CUMULATIVE CONVERT,0.18,24435467.78,957878.0,RLJ LODGING .95 CUMULATIVE CONVERT
HIG,Hartfold Financial,HIG-G,24.88,HARTFORD FINANCIAL SERVICES GROUP,0.18,25462266.64,1023403.0,HARTFORD FINANCIAL SERVICES GROUP
RNR,RenaissanceRE Holdings,RNR-G,15.95,RENAISSANCERE HOLDINGS LTD,0.17,23726294.9,1487542.0,RENAISSANCERE HOLDINGS LTD
UMH,UMH Properties,UMH-D,22.47,UMH PROPERTIES INC,0.16,21518077.28,957635.8380062308,UMH PROPERTIES INC
USB,US Bancorp,USB-Q,15.34,US BANCORP,0.16,22751536.34,1483151.0,US BANCORP
VOYA,Voya Financial,VOYA-B,24.17,VOYA FINANCIAL INC,0.16,21571700.83,892498.9999999999,VOYA FINANCIAL INC
CIM,Chimera Investment,CIM-B,23.52,CHIMERA INVESTMENT CORP,0.16,22745169.77,967056.537840136,CHIMERA INVESTMENT CORP
ASB,Associated Banc-Corp,ASB-E,24.8,ASSOCIATED BANC-CORP,0.16,22133355.2,892474.0,ASSOCIATED BANC-CORP
PBI,Pitney Bowes,PBI-B,20.33,PITNEY BOWES INC,0.16,21576859.23,1061331.0,PITNEY BOWES INC
NLY,Annaly Capital Management,NLY-J,26.08,ANNALY CAPITAL MANAGEMENT INC,0.15,21339960.0,818250.0,ANNALY CAPITAL MANAGEMENT INC
WAL,Western Alliance Bancorp,WAL-A,23.38,WESTERN ALLIANCE BANCORP,0.15,20801552.75,889715.6864841746,WESTERN ALLIANCE BANCORP
RITM,Rithm Capital (New Rez),RITM-B,25.07,NEW RESIDENTIAL INVESTMENT CORP,0.15,21284981.54,849022.0,NEW RESIDENTIAL INVESTMENT CORP
PSA,Public Storage,PSA-P,16.05,PUBLIC STORAGE,0.15,20771990.25,1294205.0,PUBLIC STORAGE
RF,Regions Financial,RF-E,17.31,REGIONS FINL DRC CORP,0.15,20597376.72,1189912.0,REGIONS FINL DRC CORP
COF,Capital One Financial,COF-N,16.74,CAPITAL ONE FINL DS REPSTG TH PRF,0.15,21166139.7,1264405.0,CAPITAL ONE FINL DS REPSTG TH PRF
ATH,Athene Holding LTD,ATH-B,19.66,ATHENE HLDG DRC LTD,0.15,20310352.8,1033080.0,ATHENE HLDG DRC LTD
DLR,Digital Realty Trust,DLR-J,20.48,DIGITAL REALTY TRUST INC,0.15,21016072.35,1026175.4077148438,DIGITAL REALTY TRUST INC
PSA,Public Storage,PSA-G,21.01,PUBLIC STORAGE,0.14,18751403.99,892498.9999999999,PUBLIC STORAGE
PSA,Public Storage,PSA-H,23.45,PUBLIC STORAGE,0.14,19883981.95,847931.0,PUBLIC STORAGE
HPP,Hudson Pacific,HPP-C,15.5,HUDSON PACIFIC PROPERTIES INC,0.14,19598277.5,1264405.0,HUDSON PACIFIC PROPERTIES INC
ABR,Arbor Realty Trust,ABR-F,22.27,ARBOR REALTY TRUST INC,0.14,19187765.19,861597.0000000001,ARBOR REALTY TRUST INC
CMS,CMS Energy,CMS-C,23.55,CMS ENERGY CORPORATION,0.14,19615360.2,832924.0,CMS ENERGY CORPORATION
MFA,MFA Financial,MFA-C,23.29,MFA FINANCIAL INC,0.14,19053129.78,818082.0000000001,MFA FINANCIAL INC
TWO,Two Harbors Investment,TWO-A,24.78,TWO HARBORS INVESTMENT CORP,0.14,18722975.04,755567.9999999999,TWO HARBORS INVESTMENT CORP
NRUC,National Rural Utilities,NRUC,24.12,NATIONAL RURAL UTILITIES COOPERATI,0.13,17936813.88,743648.9999999999,NATIONAL RURAL UTILITIES COOPERATI
PSA,Public Storage,PSA-G,21.05,PUBLIC STORAGE DS REPRESENTING TH,0.13,17533050.2,832923.9999999999,PUBLIC STORAGE DS REPRESENTING TH
WRB,WR Berkley,WRB-F,20.51,WR BERKLEY CORPORATION,0.13,18305154.49,892498.9999999999,WR BERKLEY CORPORATION
TWO,Two Harbors Investment,TWO-C,24.97,TWO HARBORS INVESTMENT CORP,0.13,17940820.15,718495.0,TWO HARBORS INVESTMENT CORP
RITM,Rithm Capital,RITM-F,24.8,RITHM CAPITAL CORP,0.13,18450604.8,743976.0,RITHM CAPITAL CORP
