Base Ticker,Company Name,Preferred Stock,Last Price,Full Name,Weight (%),Market Value,Quantity,Original Name
SR,Spire Inc,SR-A,24.97,SPIRE INC,0.13,18568665.83,743639.0,SPIRE INC
PSA,Public Storage,PSA-I,19.58,PUBLIC STORAGE REPSTG TH BEN INT,0.13,18421236.02,940819.0,PUBLIC STORAGE REPSTG TH BEN INT
MTB,M&T Bank (People's Financial),MTB-H,25.05,M AND T BANK PERPETUAL FIXED TO FL,0.13,18627555.75,743615.0,M AND T BANK PERPETUAL FIXED TO FL
DBRG,DigitalBridge,DBRG-I,19.15,DIGITALBRIDGE GROUP .15 CUMULATIVE,0.13,18324960.55,956917.0,DIGITALBRIDGE GROUP .15 CUMULATIVE
KREF,KKR Real Estate Finance,KREF-A,18.21,KKR REAL ESTATE FINANCE TRUST INC,0.13,17754950.31,975011.0,KKR REAL ESTATE FINANCE TRUST INC
ALL,Allstate,ALL-I,19.64,ALLSTATE CORPORATION (THE),0.13,17528680.36,892499.0,ALLSTATE CORPORATION (THE)
RNR,RenaissanceRE Holdings,RNR-F,22.45,RENAISSANCERE HOLDINGS LTD,0.12,16694695.55,743639.0,RENAISSANCERE HOLDINGS LTD
VNO,Vornado Realty Trust,VNO-N,17.5,VORNADO REALTY TRUST,0.12,16632997.5,950457.0,VORNADO REALTY TRUST
VNO,Vornado Realty Trust,VNO-L,17.99,VORNADO REALTY TRUST 5.4% CUM RED,0.12,16053915.01,892379.9338521401,VORNADO REALTY TRUST 5.4% CUM RED
DBRG,DigitalBridge,DBRG-J,19.0,DIGITALBRIDGE GROUP INC,0.12,16402415.0,863285.0,DIGITALBRIDGE GROUP INC
FBRT,Franklin Benefit Street,FBRT-E,21.9,FRANKLIN BSP REALTY TRUST CUMULA,0.12,16824368.4,768236.0,FRANKLIN BSP REALTY TRUST CUMULA
KIM,Kimco Realty,KIM-M,20.66,KIMCO RLTY DS REPRESENTING CLASS,0.12,16081041.56,778366.0,KIMCO RLTY DS REPRESENTING CLASS
GL,Globe Life,GL-D,16.9,GLOBE LIFE INC,0.12,16339765.0,966850.0,GLOBE LIFE INC
CIM,Chimera Investment,CIM-C,21.77,CHIMERA INVESTMENT CORP,0.12,16839399.78,773514.0000000001,CHIMERA INVESTMENT CORP
EQH,Equitable Holdings,EQH-C,16.25,EQUITABLE HOLDINGS INC,0.11,14812671.25,911549.0,EQUITABLE HOLDINGS INC
BC,Brunswick Corp,BC-C,24.84,BRUNSWICK CORPORATION,0.11,15886701.49,639561.251610306,BRUNSWICK CORPORATION
GNL,Global Net Lease (Necessity),GNL-D,24.69,GLOBAL NET LEASE CUMULATIVE REDE,0.11,14569815.9,590110.0,GLOBAL NET LEASE CUMULATIVE REDE
SR,Spire Inc,SR-A,24.75,SPIRE INC,0.11,14730878.25,595187.0,SPIRE INC
SF,Stifel Financial Corp,SF-C,23.61,STIFEL FINANCIAL CORP,0.11,15803825.44,669369.9889877171,STIFEL FINANCIAL CORP
SLG,SL Green,SLG-I,21.95,SL GREEN REALTY CORP,0.11,15018826.55,684229.0,SL GREEN REALTY CORP
SPNT,SiriusPoint,SPNT-B,25.43,SIRIUSPOINT LTD,0.11,15453582.13,607691.0,SIRIUSPOINT LTD
DLR,Digital Realty Trust,DLR-K,23.49,DIGITAL REALTY TRUST INC,0.11,14676998.31,624819.0000000001,DIGITAL REALTY TRUST INC
VNO,Vornado Realty Trust,VNO-N,17.68,VORNADO REALTY TRUST,0.11,15779382.32,892499.0,VORNADO REALTY TRUST
SF,Stifel Financial Corp,SF-D,17.21,STIFEL FINANCIAL CORP,0.11,15359907.79,892498.9999999999,STIFEL FINANCIAL CORP
WRB,WR Berkley,WRB-H,17.33,WR BERKLEY CORPORATION,0.11,15467007.67,892499.0000000001,WR BERKLEY CORPORATION
BAC,Bank of America,BAC-S,19.49,BANK OF AMERICA CORPORATION PFD 1,0.1,14497539.05,743845.0000000001,BANK OF AMERICA CORPORATION PFD 1
CMS,CMS Energy,CMS-C,22.68,CMS ENERGY CORPORATION,0.1,13665743.28,602546.0,CMS ENERGY CORPORATION
KIM,Kimco Realty,KIM-L,19.96,KIMCO REALTY CORPORATION,0.1,13216773.48,662163.0,KIMCO REALTY CORPORATION
CIM,Chimera Investment,CIM-D,23.31,CHIMERA INVESTMENT CORP,0.1,14168424.06,607826.0,CHIMERA INVESTMENT CORP
PEB,Pebblebrook Hotel (was LaSalle),PEB-E,20.05,PEBBLEBROOK HOTEL TRUST,0.1,13718290.2,684203.9999999999,PEBBLEBROOK HOTEL TRUST
PMT,PennyMac Mortgage,PMT-B,24.22,PENNYMAC MORTGAGE INVESTMENT TRUST,0.1,14051886.94,580177.0,PENNYMAC MORTGAGE INVESTMENT TRUST
PSA,Public Storage,PSA-N,15.51,PUBLIC STORAGE DEP SHS REPSTG PF,0.1,13200126.72,851072.0,PUBLIC STORAGE DEP SHS REPSTG PF
PSA,Public Storage,PSA-K,19.1,PUBLIC STORAGE,0.1,13235383.2,692951.9999999999,PUBLIC STORAGE
SF,Stifel Financial Corp,SF-D,20.49,STIFEL FINANCIAL CORP,0.1,13715739.63,669387.0000000001,STIFEL FINANCIAL CORP
PMT,PennyMac Mortgage,PMT-C,19.5,PENNYMAC MORTGAGE INVESTMENT TRUST,0.1,14501054.36,743643.8133333334,PENNYMAC MORTGAGE INVESTMENT TRUST
PSA,Public Storage,PSA-J,18.88,PUBLIC STORAGE DEP SHS REPSTG TH,0.1,14527861.0,769484.1631355933,PUBLIC STORAGE DEP SHS REPSTG TH
NSA,National Storage Affiliates,NSA-A,20.62,NATIONAL STORAGE AFFILIATES REDEEM,0.1,13856743.1,672005.0,NATIONAL STORAGE AFFILIATES REDEEM
VNO,Vornado Realty Trust,VNO-O,15.07,VORNADO REALTY TRUST,0.1,13619949.53,903779.0,VORNADO REALTY TRUST
RITM,Rithm Capital (New Rez),RITM-D,24.64,RITHM CAPITAL CORP,0.1,14119656.32,573038.0,RITHM CAPITAL CORP
TRTN,Triton International,TRTN-C,25.03,TRITON INTERNATIONAL LTD,0.1,13199996.01,527367.0,TRITON INTERNATIONAL LTD
IVR,Invesco Mortgage Capital,IVR-C,25.0,INVESCO MORTGAGE CAPITAL INC,0.09,12991398.03,519655.9212,INVESCO MORTGAGE CAPITAL INC
WRB,WR Berkley,WRB-E,22.78,WR BERKLEY CORPORATION,0.09,12535879.56,550302.0,WR BERKLEY CORPORATION
WRB,WR Berkley,WRB-G,17.57,WR BERKLEY CORPORATION,0.09,13065737.23,743639.0,WR BERKLEY CORPORATION
PMT,PennyMac Mortgage,PMT-A,25.19,PENNYMAC MORTGAGE INVESTMENT TRUST,0.09,13096331.38,519902.0,PENNYMAC MORTGAGE INVESTMENT TRUST
PSA,Public Storage,PSA-S,16.4,PUBLIC STORAGE DEPOSITARY SHS EACH,0.09,12195269.6,743614.0,PUBLIC STORAGE DEPOSITARY SHS EACH
GS,Goldman Sachs Group,GS-C,20.35,GOLDMAN SACHS GROUP INC,0.09,12261811.1,602545.9999999999,GOLDMAN SACHS GROUP INC
CMS,CMS Energy,CMS-C,17.65,CMS ENERGY CORPORATION,0.09,12076200.6,684204.0,CMS ENERGY CORPORATION
DBRG,DigitalBridge,DBRG-J,18.95,DIGITALBRIDGE GROUP .125 CUMULATIV,0.09,11990650.46,632752.003166227,DIGITALBRIDGE GROUP .125 CUMULATIV
DLR,Digital Realty Trust,DLR-J,20.39,DIGITAL REALTY TRUST INC,0.09,12130928.55,594945.0,DIGITAL REALTY TRUST INC
GPMT,Granite Point Mortgage,GPMT-A,20.76,GRANITE POINT MORTGAGE TRUST INC,0.09,12705203.04,612003.9999999999,GRANITE POINT MORTGAGE TRUST INC
AUB,Atlantic Union Bancshares,AUB-A,24.81,ATLANTIC UNION BANKSHARES CORP,0.09,12945014.46,521766.00000000006,ATLANTIC UNION BANKSHARES CORP
BOH,Bank of Hawaii,BOH-B,26.22,BANK OF HAWAII CORP,0.09,13145842.74,501367.00000000006,BANK OF HAWAII CORP
ABR,Arbor Realty Trust,ABR-D,17.45,ARBOR REALTY TRUST INC,0.09,12195525.8,698884.0000000001,ARBOR REALTY TRUST INC
MFA,MFA Financial,MFA-B,20.54,MFA FINANCIAL INC,0.09,12219039.9,594889.9659201559,MFA FINANCIAL INC
ARR,Armour Residential REIT,ARR-C,21.0,ARMOUR RESIDENTIAL REIT INC,0.08,10721225.95,510534.569047619,ARMOUR RESIDENTIAL REIT INC
AGNCL,AGNC Investment,AGNCL,25.02,AGNC INVESTMENT CORP,0.08,11164549.5,446225.0,AGNC INVESTMENT CORP
AHH,Armada Hoffler,AHH-A,21.21,ARMADA HOFFLER PROPERTIES INC,0.08,10795593.06,508986.0,ARMADA HOFFLER PROPERTIES INC
BAC,Bank of America,BAC-S,19.57,BANK OF AMERICA CORP,0.08,10709799.92,547256.0,BANK OF AMERICA CORP
FHN,First Horizon National,FHN-E,24.79,FIRST HORIZON NATIONAL CORP,0.08,11061298.0,446200.0,FIRST HORIZON NATIONAL CORP
GNL,Global Net Lease (Necessity),GNL-E,23.27,GLOBAL NET LEASE PREF SERIES A INC,0.08,11766708.2,505660.0,GLOBAL NET LEASE PREF SERIES A INC
BAC,Bank of America,BAC-S,19.68,BANK OF AMERICA CORP PREF STOCK,0.08,11149054.56,566517.0,BANK OF AMERICA CORP PREF STOCK
SF,Stifel Financial Corp,SF-B,24.1,STIFEL FINANCIAL CORP,0.08,11619260.7,482127.0,STIFEL FINANCIAL CORP
TRTN,Triton International,TRTN-B,25.36,TRITON INTERNATIONAL LTD,0.08,10846199.99,427689.2740536278,TRITON INTERNATIONAL LTD
TRTX,TPG RE Finance,TRTX-C,18.16,TPG RE FIN TR PREF SERIES C INC TR,0.08,10873790.32,598777.0,TPG RE FIN TR PREF SERIES C INC TR
TRTN,Triton International,TRTN-D,23.78,TRITON INTERNATIONAL LTD,0.08,10611801.22,446249.0,TRITON INTERNATIONAL LTD
PSA,Public Storage,PSA-M,16.51,PUBLIC STORAGE,0.08,11296208.04,684203.9999999999,PUBLIC STORAGE
PEB,Pebblebrook Hotel Trust,PEB-H,17.9,PEBBLEBROOK HOTEL TRUST,0.08,10738371.1,599909.0,PEBBLEBROOK HOTEL TRUST
TRTN,Triton International,TRTN-G,25.16,TRITON INTERNATIONAL LTD,0.08,11230108.73,446347.72376788553,TRITON INTERNATIONAL LTD
TRTN,Triton International,TRTN-E,20.03,TRITON INTERNATIONAL LTD,0.08,10426215.9,520530.0,TRITON INTERNATIONAL LTD
WBS,Webster Financial,WBS-F,24.67,WEBSTER FINANCIAL CORPORATION,0.07,9877966.68,400404.0,WEBSTER FINANCIAL CORPORATION
TWO,Two Harbors Investment,TWO-A,24.84,TWO HARBORS INVESTMENT CORP,0.07,9331146.0,375650.0,TWO HARBORS INVESTMENT CORP
WBS,Webster Financial,WBS-F,21.34,WEBSTER FINANCIAL DRC CORP,0.07,9521908.0,446200.0,WEBSTER FINANCIAL DRC CORP
RC,Ready Capital (Anworth),RC-C,24.97,READY CAPITAL CORP,0.07,9782261.9,391760.5887064477,READY CAPITAL CORP
TFC,Truist Financial(Suntrust Bank),TFC-I,19.81,TRUIST FINANCIAL DS REPRESENTING,0.07,10135905.36,511656.0,TRUIST FINANCIAL DS REPRESENTING
CIM,Chimera Investment,CIM-B,25.07,CHIMERA INVESTMENT CORP,0.07,9046499.62,360849.6059034703,CHIMERA INVESTMENT CORP
BOH,Bank of Hawaii,BOH-A,16.55,BANK OF HAWAII CORP,0.07,9317120.4,562968.0,BANK OF HAWAII CORP
CIM,Chimera Investment,CIM-A,22.11,CHIMERA INVESTMENT CORP,0.07,9738283.17,440447.0,CHIMERA INVESTMENT CORP
EPR,EPR Properties,EPR-C,25.21,EPR PROPERTIES 5.75% CUM CONV PREF,0.07,10111478.9,401090.0,EPR PROPERTIES 5.75% CUM CONV PREF
EPR,EPR Properties,EPR-G,20.78,EPR PROPERTIES,0.07,9273075.0,446250.0,EPR PROPERTIES
CFR,Cullen Frost Banker,CFR-B,17.61,CULLEN FROST BANKERS DRC INC,0.06,7857626.62,446202.5337876207,CULLEN FROST BANKERS DRC INC
BFS,Saul Centers,BFS-E,23.1,SAUL CENTERS INC,0.06,7663933.2,331772.0,SAUL CENTERS INC
FCRX,First Eagle Alternative (Cresent),FCRX,25.12,CRESCENT CAPITAL BDC NOTES DUE I,0.06,8440320.0,336000.0,CRESCENT CAPITAL BDC NOTES DUE I
FRT,Federal Realty Investment Trust,FRT-C,19.77,FEDERAL REALTY INVESTMENT DEPOSITA,0.06,8822362.5,446250.0,FEDERAL REALTY INVESTMENT DEPOSITA
CNO,CNO Financial Group,CNO-A,19.31,CNO FINANCIAL GROUP INC,0.06,8617087.5,446250.00000000006,CNO FINANCIAL GROUP INC
AMH,American Homes 4 Rent,AMH-G,23.01,AMERICAN HOMES 4 RENT,0.06,7972355.37,346473.50586701435,AMERICAN HOMES 4 RENT
ABR,Arbor Realty Trust,ABR-D,17.55,ARBOR REALTY TRUST INC,0.06,7665559.2,436784.0,ARBOR REALTY TRUST INC
ACR,ACRES Commercial,ACR-C,24.95,ACRES COMMERCIAL REALTY .625 FIXED,0.06,8937713.75,358225.0,ACRES COMMERCIAL REALTY .625 FIXED
ADC,Agree Realty,ADC-A,17.11,AGREE REALTY CORP,0.06,8906268.3,520530.00000000006,AGREE REALTY CORP
AMH,American Homes 4 Rent,AMH-H,23.98,AMERICAN HOMES 4 RENT,0.06,8308566.42,346479.0,AMERICAN HOMES 4 RENT
BAC,Bank of America,BAC-N,20.81,BANK OF AMERICA DEPOSITORY SHARES,0.06,7780130.65,373865.00000000006,BANK OF AMERICA DEPOSITORY SHARES
PEB,Pebblebrook Hotel (Was LaSalle),PEB-F,19.83,PEBBLEBROOK HOTEL TRUST,0.06,8968058.01,452247.0,PEBBLEBROOK HOTEL TRUST
MFA,MFA Financial,MFA-C,25.09,MFA FINANCIAL INC,0.06,8662949.75,345275.0,MFA FINANCIAL INC
RC,Ready Capital (Anworth),RC-C,21.17,READY CAPITAL CORP,0.06,8292712.4,391720.0,READY CAPITAL CORP
RITM,Rithm Capital (New Rez),RITM-A,25.3,NEW RESIDENTIAL INVESTMENT CORP,0.06,8090990.6,319802.0,NEW RESIDENTIAL INVESTMENT CORP
PSA,Public Storage,PSA-O,15.7,PUBLIC STORAGE,0.06,8107707.41,516414.4847133758,PUBLIC STORAGE
PMT,PennyMac Mortgage,PMT-B,24.3,PENNYMAC MORTGAGE INVESTMENT TRUST,0.06,8492922.9,349503.0,PENNYMAC MORTGAGE INVESTMENT TRUST
PMT,PennyMac Mortgage,PMT-A,25.66,PENNYMAC MORTGAGE INVESTMENT TRUST,0.06,8114686.78,316238.76773187844,PENNYMAC MORTGAGE INVESTMENT TRUST
EFC,Ellington Financial,EFC-A,25.1,ELLINGTON FINANCIAL INC,0.06,8696622.9,346479.0,ELLINGTON FINANCIAL INC
EPR,,,32.35,EPR PROPERTIES,0.06,8291143.25,256295.0,EPR PROPERTIES
DX,Dynex Capital,DX-C,26.0,DYNEX CAPITAL INC,0.06,8593453.1,330517.4269230769,DYNEX CAPITAL INC
EFC,Ellington Financial,EFC-B,24.24,ELLINGTON FINANCIAL INC,0.06,8692245.84,358591.0,ELLINGTON FINANCIAL INC
INN,Summit Hotel Properties,INN-E,18.88,SUMMIT HOTEL PROPERTIES INC,0.06,8987314.24,476023.00000000006,SUMMIT HOTEL PROPERTIES INC
GNL,Global Net Lease,GNL-B,22.4,GLOBAL NET LEASE INC,0.06,7928524.8,353952.0,GLOBAL NET LEASE INC
FHN,First Horizon National,FHN-F,18.06,FIRST HORIZON CORP (TENNESSEE),0.06,8058372.0,446200.00000000006,FIRST HORIZON CORP (TENNESSEE)
GSL,Global Ship Lease,GSL-B,26.93,GLOBAL SHIP LEASE INC,0.06,8707567.73,323340.7994801337,GLOBAL SHIP LEASE INC
TWO,Two Harbors Investment,TWO-C,25.5,TWO HARBORS INVESTMENT CORP,0.06,8726023.5,342197.0,TWO HARBORS INVESTMENT CORP
COF,Capital One Financial,COF-K,17.89,CAPITAL ONE FINANCIAL CORPORATION,0.05,6743396.17,376936.6221352711,CAPITAL ONE FINANCIAL CORPORATION
CTO,CTO Growth,CTO-A,20.85,CTO REALTY GROWTH INC,0.05,7406858.25,355245.0,CTO REALTY GROWTH INC
EFC,Ellington Financial,EFC-A,25.42,ELLINGTON FINANCIAL INC,0.05,7563848.1,297554.99999999994,ELLINGTON FINANCIAL INC
ASB,Associated Banc-Corp,ASB-F,20.75,ASSOCIATED BANC-CORP,0.05,6306257.0,303916.0,ASSOCIATED BANC-CORP
ASB,Associated Banc-Corp,ASB-E,21.5,ASSOCIATED BANC DEPOSITARY SHARES,0.05,6722813.5,312689.0,ASSOCIATED BANC DEPOSITARY SHARES
ACR,ACRES Commercial,ACR-D,22.01,ACRES COMMERCIAL REALTY CORP,0.05,7377796.02,335201.99999999994,ACRES COMMERCIAL REALTY CORP
CLDT,Chatham Lodging Trust,CLDT-A,20.35,CHATHAM LODGING TRUST,0.05,7223110.4,354944.0,CHATHAM LODGING TRUST
SHO,Sunstone Hotel Investors,SHO-H,20.58,SUNSTONE HOTEL INVESTORS INC,0.05,6966885.66,338527.00000000006,SUNSTONE HOTEL INVESTORS INC
PCG,PG&E,PCG,22.31,PACIFIC GAS & ELEC CO,0.05,6989343.73,313283.00000000006,PACIFIC GAS & ELEC CO
PSA,Public Storage,PSA-O,15.77,PUBLIC STORAGE,0.05,6888951.03,436839.0,PUBLIC STORAGE
PEB,Pebblebrook Hotel (was LaSalle),PEB-E,19.96,PEBBLEBROOK HOTEL TRUST,0.05,6587618.36,330041.0,PEBBLEBROOK HOTEL TRUST
PSEC,Prospect Capital,PSEC-A,17.72,PROSPECT CAPITAL CORP,0.05,6985188.56,394198.0,PROSPECT CAPITAL CORP
INN,Summit Hotel Properties,INN-F,18.14,SUMMIT HOTEL PROPERTIES INC,0.04,5379380.72,296548.0,SUMMIT HOTEL PROPERTIES INC
SHO,Sunstone Hotel Investors,SHO-I,19.0,SUNSTONE HOTEL INVESTORS INC,0.04,5728956.0,301524.0,SUNSTONE HOTEL INVESTORS INC
RC,Ready Capital (Anworth),RC-C,13.16,READY CAPITAL CORP,0.03,4559663.64,346478.99999999994,READY CAPITAL CORP
